pokemon_id,form,count_poke,percentage,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
30,779,252,0.0521,19.7619,60.379167,38.765233223572466,-9.293638544333522,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
708,0,251,0.0519,14.9960,51.996534,38.763543195876736,-9.290381295977328,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.3984,0,0.0000
196,0,248,0.0513,15.2177,49.372944,38.76421498243945,-9.291639050242015,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
197,0,237,0.0490,15.5949,49.095063,38.76416234683962,-9.29273832397308,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
262,1370,226,0.0467,16.0885,51.091195,38.76492804197799,-9.290059969549676,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
588,0,225,0.0465,14.6978,50.6664,38.76595833352512,-9.292478868323265,0,0.0000,0,0.0000,1,0.4444,0,0.0000,0,0.0000,0,0.0000
570,0,223,0.0461,15.4709,50.064619,38.765185677143776,-9.290053181678198,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
204,1244,222,0.0459,16.1982,50.33991,38.753406352186445,-9.286106787670455,0,0.0000,0,0.0000,6,2.7027,0,0.0000,0,0.0000,1,0.4505
104,224,221,0.0457,15.5068,51.955339,38.76396970987668,-9.290820893750185,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
163,0,217,0.0449,16.5530,51.10083,38.76562775830593,-9.291455822580298,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
286,0,216,0.0447,19.5741,60.812963,38.76606497295074,-9.292042777106909,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
696,0,213,0.0440,16.6103,54.303756,38.7661506381439,-9.289219796077738,0,0.0000,0,0.0000,2,0.9390,0,0.0000,0,0.0000,0,0.0000
371,755,207,0.0428,16.0193,51.851498,38.76472655323029,-9.29281638905988,0,0.0000,0,0.0000,1,0.4831,0,0.0000,1,0.4831,1,0.4831
221,1280,205,0.0424,17.6439,54.092146,38.7629526582563,-9.291144129589087,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
180,649,198,0.0409,15.8939,48.933839,38.7654196119232,-9.292554060321821,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
53,65,184,0.0380,15.9130,52.306902,38.76367301245405,-9.290297091450624,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
543,0,180,0.0372,20.4056,60.679,38.762635264169226,-9.291926359669663,0,0.0000,0,0.0000,1,0.5556,0,0.0000,0,0.0000,0,0.0000
185,0,174,0.0360,16.8333,49.42523,38.76048283083036,-9.289442063940488,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
421,95,171,0.0354,20.2222,62.339006,38.76495849985555,-9.29013751087984,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
343,0,168,0.0347,16.3452,53.955179,38.765551575054765,-9.29125521427007,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
309,1484,157,0.0325,14.7389,50.120318,38.75914107224937,-9.284539704277101,1,0.6369,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.6369
631,0,155,0.0320,17.3806,58.178839,38.76308058719492,-9.290060047142541,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
602,0,154,0.0318,14.4740,49.985779,38.76484027326805,-9.29116227638672,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
751,0,150,0.0310,14.7200,49.5706,38.77425828108444,-9.295553244182791,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
335,0,150,0.0310,16.7600,53.526067,38.76690384874577,-9.29279158172571,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
428,0,145,0.0300,15.8759,52.827517,38.76413555422768,-9.291678336670703,0,0.0000,0,0.0000,5,3.4483,0,0.0000,0,0.0000,0,0.0000
302,923,143,0.0296,14.3916,49.494965,38.76616837244469,-9.290500596500223,0,0.0000,0,0.0000,1,0.6993,0,0.0000,0,0.0000,0,0.0000
143,199,134,0.0277,17.8433,52.95194,38.76615478513806,-9.292920086504381,0,0.0000,0,0.0000,1,0.7463,0,0.0000,0,0.0000,0,0.0000
345,1568,115,0.0238,16.1304,56.406,38.764470975288205,-9.291603203437985,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
306,1475,111,0.0230,16.3153,52.733063,38.76898267495826,-9.2916642104661,0,0.0000,0,0.0000,4,3.6036,0,0.0000,0,0.0000,0,0.0000
397,1661,110,0.0227,16.6182,52.808182,38.76627150075485,-9.289263746246144,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
110,706,107,0.0221,20.1121,60.456729,38.76294488374511,-9.29104408606414,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
704,0,104,0.0215,16.3750,50.384039,38.76456036963048,-9.290697257524236,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
354,911,103,0.0213,15.1068,49.105146,38.76502599970043,-9.291396036045038,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
765,0,102,0.0211,15.5490,51.808137,38.76358965486232,-9.290991722743174,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
26,49,100,0.0207,15.6000,49.2669,38.763687296197915,-9.294103542719474,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
375,767,98,0.0203,15.6939,48.344592,38.764637191753515,-9.290158746807576,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
698,0,95,0.0196,16.2737,51.953158,38.76729538546987,-9.290602144913088,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
782,0,91,0.0188,16.0989,49.303737,38.765704079095954,-9.289710092955106,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
281,295,90,0.0186,21.1667,61.926333,38.763793558822776,-9.293655402430675,0,0.0000,0,0.0000,1,1.1111,0,0.0000,0,0.0000,0,0.0000
347,1574,88,0.0182,16.2045,53.156591,38.76717792964996,-9.293780773131004,0,0.0000,0,0.0000,1,1.1364,0,0.0000,0,0.0000,0,0.0000
242,0,88,0.0182,16.0000,57.348409,38.76407660682284,-9.291252467836248,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
